seed_id,label
8632,broken
11394,broken
17362,pure
9987,discolored
17226,silkcut
17100,broken
968,silkcut
4069,discolored
8505,pure
13346,silkcut
17158,discolored
7279,pure
3124,silkcut
4681,pure
8175,broken
3990,broken
15070,silkcut
15177,silkcut
8927,discolored
2088,silkcut
7019,broken
12206,pure
16923,pure
15475,discolored
269,silkcut
7911,broken
17134,silkcut
15624,discolored
12484,pure
5815,discolored
15138,pure
15020,silkcut
14815,pure
384,discolored
4797,broken
5241,broken
12021,broken
14664,broken
14083,pure
17003,silkcut
1172,pure
17619,pure
1077,silkcut
6376,broken
17120,broken
6692,broken
10678,silkcut
12597,broken
12705,pure
6944,discolored
8156,discolored
2747,silkcut
11973,broken
16060,pure
7344,silkcut
6709,pure
9653,discolored
7514,discolored
10870,discolored
4315,broken
1299,broken
11450,silkcut
2933,discolored
9801,broken
17167,broken
15641,silkcut
10403,broken
8412,pure
16403,discolored
16476,broken
4542,pure
7555,pure
3853,pure
16609,broken
12513,discolored
16057,discolored
14728,silkcut
14735,broken
14449,broken
4877,discolored
12792,pure
7231,broken
11888,broken
475,silkcut
16798,broken
3246,silkcut
15925,silkcut
13394,discolored
17372,silkcut
8561,pure
2484,silkcut
16984,broken
17041,broken
16444,silkcut
9773,broken
14027,silkcut
10048,silkcut
15156,broken
4896,discolored
4102,broken
8326,pure
13354,broken
13908,pure
8724,discolored
12220,pure
843,pure
12846,broken
5465,pure
8399,silkcut
4146,pure
4602,broken
7091,broken
8480,discolored
9059,broken
7258,discolored
5965,silkcut
1393,silkcut
13567,silkcut
2003,broken
4799,discolored
6844,broken
14677,pure
12468,discolored
9771,pure
15440,discolored
6511,broken
16630,discolored
17400,silkcut
15958,broken
15922,pure
10915,silkcut
1727,silkcut
12405,broken
11403,pure
11296,pure
9171,discolored
10159,silkcut
2666,broken
6956,discolored
10990,silkcut
7359,broken
7685,broken
8822,discolored
2309,broken
14905,pure
15702,broken
5136,discolored
11219,pure
440,silkcut
5010,silkcut
17415,broken
15428,discolored
17499,broken
2140,silkcut
1223,pure
443,pure
151,silkcut
3654,silkcut
7393,broken
11457,silkcut
10303,discolored
4417,silkcut
15204,broken
13600,pure
11861,pure
5794,broken
9058,silkcut
14688,pure
10506,silkcut
13339,silkcut
11540,pure
13259,broken
7661,broken
7830,silkcut
3068,broken
1944,silkcut
9378,discolored
12536,silkcut
17781,silkcut
12375,broken
15284,broken
5649,broken
4251,broken
4107,broken
14823,broken
536,discolored
16911,pure
5099,pure
1828,broken
2921,discolored
2447,silkcut
11284,pure
12673,broken
12166,pure
16958,pure
10400,silkcut
13188,silkcut
15327,discolored
17631,silkcut
17024,silkcut
6562,silkcut
889,pure
5374,discolored
10565,discolored
11157,discolored
16487,broken
10928,broken
16458,discolored
5029,pure
1890,broken
14091,discolored
10300,silkcut
9803,broken
364,silkcut
14285,discolored
7308,broken
9084,broken
15846,broken
1067,broken
17066,pure
6763,broken
9761,silkcut
12224,pure
5112,pure
7758,discolored
16159,discolored
2474,silkcut
7599,pure
12302,pure
8952,broken
3422,pure
9520,pure
17678,pure
13807,pure
7281,broken
11446,broken
10539,broken
16506,pure
17664,discolored
12636,pure
2095,broken
2126,discolored
8888,pure
598,silkcut
53,discolored
13388,silkcut
17689,discolored
4937,broken
13196,broken
10404,silkcut
10730,broken
16696,discolored
7138,discolored
15533,broken
4502,pure
13011,pure
11407,silkcut
12818,discolored
10235,broken
6442,pure
15626,silkcut
1226,pure
16416,silkcut
14393,pure
1913,silkcut
57,pure
15606,silkcut
6740,silkcut
12046,discolored
5337,silkcut
11182,discolored
13227,pure
11764,discolored
10923,discolored
17587,silkcut
14519,broken
13397,silkcut
13842,broken
6119,pure
5065,broken
16617,broken
4024,discolored
15094,silkcut
16003,broken
16260,discolored
5404,broken
17115,broken
17717,discolored
7957,pure
2061,pure
3268,silkcut
9551,broken
6138,silkcut
1681,discolored
115,silkcut
11955,discolored
9920,broken
2370,broken
1866,pure
10721,broken
5242,broken
3609,broken
11090,broken
8036,silkcut
2487,silkcut
10254,broken
12621,pure
12353,broken
1414,pure
12658,silkcut
6907,silkcut
17140,silkcut
15142,pure
16356,discolored
5742,broken
16418,broken
13074,broken
8763,silkcut
8719,discolored
2260,pure
16076,silkcut
7220,broken
8206,discolored
13515,broken
10435,silkcut
5869,discolored
12631,pure
9364,discolored
1401,pure
8366,broken
1937,pure
7379,broken
14137,silkcut
4853,broken
1381,broken
10410,broken
17042,silkcut
12680,pure
3380,broken
15502,pure
10921,silkcut
13611,pure
4559,broken
9422,pure
16268,pure
10955,broken
7904,pure
15834,discolored
4119,broken
10911,silkcut
2165,broken
6653,broken
8808,discolored
17653,pure
4158,silkcut
10068,discolored
1161,discolored
14872,silkcut
13374,broken
5372,discolored
12781,silkcut
17768,silkcut
14128,silkcut
9091,silkcut
2308,broken
2283,pure
10015,broken
9166,silkcut
6460,pure
1648,discolored
5956,pure
3030,discolored
4385,broken
5681,broken
5165,pure
13922,silkcut
6800,broken
9019,broken
8709,silkcut
5045,pure
17194,pure
12150,discolored
16806,discolored
2395,broken
17614,pure
13734,silkcut
10124,pure
3832,discolored
4905,discolored
2664,discolored
13655,discolored
15292,silkcut
10447,discolored
17091,pure
1341,broken
5658,discolored
5673,discolored
7823,silkcut
12940,discolored
16604,broken
6713,pure
7264,pure
2989,broken
1421,discolored
4748,pure
17697,discolored
14340,silkcut
11635,silkcut
1018,pure
6987,discolored
3595,discolored
1323,pure
11263,silkcut
3186,pure
5115,silkcut
2340,broken
4463,discolored
5106,pure
15261,pure
5886,broken
16373,pure
4347,silkcut
16051,pure
5708,silkcut
13593,pure
3065,pure
6458,pure
1028,silkcut
2393,pure
9002,silkcut
17189,broken
6902,pure
9524,pure
3400,discolored
16017,discolored
4454,pure
4628,broken
5975,discolored
14755,silkcut
16870,pure
13199,silkcut
1603,broken
5836,silkcut
15631,broken
15439,pure
12708,discolored
324,broken
12820,silkcut
16782,silkcut
12605,discolored
2943,broken
3036,discolored
9199,broken
13524,discolored
4584,pure
12062,silkcut
2645,broken
872,discolored
4206,broken
14743,silkcut
16695,broken
1670,broken
8964,pure
8408,discolored
506,discolored
16548,discolored
11102,silkcut
13846,discolored
13198,silkcut
14132,silkcut
5329,silkcut
1559,silkcut
4822,discolored
7148,silkcut
1203,pure
8459,silkcut
9967,discolored
8006,pure
4310,silkcut
14698,silkcut
10449,discolored
10060,pure
14555,silkcut
5839,silkcut
4653,broken
10933,discolored
5684,discolored
1167,broken
9740,pure
4649,silkcut
9890,silkcut
4958,broken
17386,silkcut
6035,discolored
2801,pure
2030,pure
16430,broken
13301,silkcut
13166,broken
14608,pure
17456,silkcut
15099,silkcut
6790,discolored
9812,silkcut
6085,silkcut
13023,silkcut
3488,discolored
989,pure
11112,discolored
12655,broken
5457,discolored
11667,pure
3948,discolored
6009,pure
10568,discolored
8634,broken
15900,pure
9151,discolored
14496,pure
11329,silkcut
1328,silkcut
3481,broken
2947,silkcut
14238,broken
8732,discolored
3560,silkcut
7809,silkcut
13223,pure
5315,discolored
5664,discolored
2361,broken
10372,pure
1056,pure
13221,silkcut
1258,silkcut
3123,pure
1826,broken
5316,pure
3108,discolored
7883,silkcut
15566,pure
5412,pure
15507,pure
6733,silkcut
7967,broken
14830,discolored
12610,silkcut
16297,silkcut
6302,broken
5818,pure
6146,broken
9852,discolored
8785,silkcut
12529,silkcut
9440,pure
2117,silkcut
15856,broken
6988,broken
12505,pure
4519,discolored
13051,broken
582,discolored
14441,pure
10910,broken
10227,pure
5706,discolored
4730,discolored
6607,silkcut
15106,pure
11782,broken
14907,silkcut
10524,silkcut
5773,silkcut
16307,silkcut
8980,pure
16823,discolored
16970,discolored
14309,silkcut
12283,pure
1916,pure
14112,broken
11891,broken
6017,pure
17408,pure
15046,pure
7811,broken
13784,broken
6461,silkcut
7300,discolored
4227,silkcut
10624,silkcut
9571,pure
14767,silkcut
12157,silkcut
2378,discolored
1196,broken
15760,silkcut
7913,pure
2838,silkcut
8645,silkcut
5104,discolored
8754,silkcut
3500,broken
8879,silkcut
12298,discolored
6532,discolored
13131,silkcut
5234,pure
9982,discolored
1788,silkcut
6012,discolored
5762,broken
1723,pure
10867,broken
11845,pure
699,discolored
14794,pure
4311,silkcut
14639,silkcut
7727,discolored
12562,discolored
249,pure
17548,pure
5929,silkcut
17232,discolored
17604,broken
1928,broken
10073,broken
16469,broken
7707,broken
10115,broken
10135,silkcut
15110,silkcut
4778,silkcut
6337,silkcut
1694,pure
10327,pure
13324,silkcut
2734,pure
1186,silkcut
13787,silkcut
16032,pure
8959,broken
14822,pure
10809,broken
13206,pure
13823,broken
687,broken
14503,discolored
16457,discolored
607,discolored
11355,broken
16095,silkcut
11349,pure
300,pure
8228,pure
7146,pure
7330,broken
4880,pure
7004,pure
15952,discolored
5176,pure
9180,pure
2668,pure
7143,silkcut
13905,broken
15872,silkcut
12553,pure
11408,discolored
17608,broken
7152,pure
650,discolored
3659,broken
9477,pure
10772,pure
16236,silkcut
13643,discolored
795,broken
4068,pure
1761,silkcut
6164,pure
6239,discolored
17341,silkcut
16985,discolored
1533,pure
16008,discolored
17365,broken
3048,pure
12191,broken
1831,silkcut
1073,silkcut
3022,pure
8702,pure
16759,broken
10183,pure
1162,discolored
3686,pure
7908,pure
16363,silkcut
3561,discolored
11036,discolored
14267,pure
5378,silkcut
6600,broken
1717,discolored
7771,broken
4548,broken
8032,broken
14402,silkcut
10346,discolored
5692,silkcut
8669,broken
11338,pure
2114,pure
1270,discolored
12907,pure
9215,discolored
1848,discolored
17575,silkcut
2208,broken
5269,discolored
12974,broken
4164,pure
13266,pure
4357,broken
7584,discolored
15757,pure
9305,pure
8752,discolored
2851,silkcut
1292,pure
14948,silkcut
12289,discolored
1691,discolored
9052,pure
12399,broken
11923,discolored
12164,discolored
668,pure
2374,broken
3909,pure
2909,silkcut
15758,pure
15704,broken
9948,broken
75,pure
9152,pure
15075,discolored
1459,discolored
12216,silkcut
272,discolored
865,discolored
10091,broken
1071,pure
5482,pure
15333,silkcut
2398,broken
11828,pure
15423,broken
15452,silkcut
4196,discolored
10477,silkcut
13005,silkcut
4738,discolored
11249,silkcut
6579,pure
13334,silkcut
8863,discolored
17220,discolored
10552,broken
12523,broken
12948,broken
2635,pure
9237,pure
9140,discolored
14634,broken
2940,pure
15170,pure
2832,broken
6259,silkcut
15711,silkcut
13903,pure
17732,pure
11409,broken
15056,discolored
7041,broken
12471,broken
14820,pure
16840,broken
10216,pure
1969,discolored
248,pure
15618,broken
7194,broken
6799,broken
6707,silkcut
13275,broken
10158,pure
9916,pure
16178,broken
3173,pure
2,discolored
4598,pure
4805,discolored
11172,pure
5253,silkcut
8670,broken
14337,pure
4522,broken
8485,broken
4667,silkcut
6229,discolored
5125,silkcut
6163,pure
14605,silkcut
17125,pure
4456,pure
9921,pure
4793,discolored
14278,discolored
16494,pure
5417,pure
9884,broken
1204,pure
993,broken
10516,discolored
12312,silkcut
3101,broken
13368,silkcut
6925,discolored
627,silkcut
8968,discolored
7053,silkcut
7978,pure
11195,pure
16226,silkcut
10307,silkcut
7856,silkcut
5456,discolored
101,pure
1379,silkcut
7464,silkcut
11215,pure
1048,broken
17166,silkcut
7342,broken
5902,broken
6358,silkcut
16207,discolored
2948,pure
12954,discolored
623,discolored
8712,broken
3592,pure
5267,broken
6650,broken
1380,pure
7925,pure
6032,silkcut
16713,broken
1088,broken
8024,silkcut
5203,broken
6416,broken
3011,discolored
14256,broken
8836,silkcut
27,pure
7122,discolored
382,silkcut
8776,discolored
9139,pure
12760,silkcut
13381,silkcut
8961,pure
15993,silkcut
4749,discolored
980,discolored
13910,silkcut
10273,discolored
17419,discolored
7838,silkcut
771,silkcut
13128,pure
6773,discolored
10093,pure
1017,broken
746,silkcut
17509,discolored
14876,discolored
9155,pure
6684,pure
4773,silkcut
441,discolored
7565,discolored
13592,broken
17331,silkcut
5279,silkcut
2110,discolored
10061,broken
6629,silkcut
10834,broken
15032,silkcut
12437,broken
4423,pure
12660,pure
8885,discolored
13792,pure
913,discolored
11976,discolored
8020,broken
15885,discolored
15602,pure
13136,pure
17450,discolored
16420,pure
2056,broken
7204,discolored
5546,broken
11192,silkcut
11405,silkcut
15653,silkcut
12020,silkcut
10566,broken
8355,silkcut
42,pure
16442,pure
3671,silkcut
434,broken
10664,broken
15136,silkcut
12939,silkcut
7411,discolored
15493,broken
2887,silkcut
1816,broken
16426,pure
3584,discolored
10776,pure
2250,broken
17116,broken
6837,silkcut
16812,silkcut
998,silkcut
17247,discolored
10748,broken
4552,broken
13242,broken
12402,broken
14101,broken
11769,pure
14622,discolored
7187,broken
5731,broken
2005,pure
408,discolored
13621,pure
15995,pure
16013,silkcut
5891,broken
10165,broken
11216,pure
2756,pure
4091,silkcut
9138,broken
15257,broken
1870,broken
14819,silkcut
9299,discolored
9753,broken
9284,broken
17062,broken
8995,broken
8118,pure
7391,silkcut
3192,discolored
6443,silkcut
8663,pure
2246,broken
4902,silkcut
8503,broken
191,broken
12722,discolored
3810,discolored
4703,broken
14613,silkcut
15447,discolored
1744,silkcut
754,discolored
8493,discolored
17433,discolored
15673,silkcut
1722,broken
8119,pure
6180,pure
15425,broken
6563,silkcut
10690,silkcut
12554,pure
7377,discolored
17626,silkcut
11770,silkcut
8315,discolored
13432,discolored
13781,broken
9925,silkcut
16027,pure
3241,discolored
12199,pure
10214,discolored
15728,broken
14273,broken
7297,pure
1784,silkcut
3326,broken
5376,discolored
16488,discolored
4914,broken
17039,broken
9617,pure
6029,broken
12946,silkcut
3547,silkcut
13332,broken
14344,broken
2295,discolored
1472,pure
15087,broken
9871,discolored
2923,discolored
4496,discolored
10803,discolored
16502,discolored
4948,pure
14673,pure
7276,silkcut
9961,discolored
17035,discolored
8003,broken
15712,silkcut
3010,discolored
11052,discolored
9782,pure
13152,broken
1960,discolored
12355,discolored
12259,broken
6126,pure
11728,pure
14350,discolored
13313,pure
10781,pure
12759,broken
9409,silkcut
11907,discolored
7526,silkcut
16598,broken
9999,broken
9718,broken
10556,broken
12349,broken
17006,silkcut
8219,discolored
16672,pure
6468,discolored
2139,broken
2328,pure
15290,pure
8081,broken
10767,discolored
11272,broken
14708,pure
11974,silkcut
14367,silkcut
3919,pure
3258,broken
15405,broken
14834,silkcut
5967,silkcut
11812,silkcut
12235,discolored
7405,broken
5913,discolored
679,silkcut
9479,broken
4827,silkcut
3224,silkcut
3415,discolored
11161,discolored
4281,silkcut
4174,broken
1991,broken
6234,pure
16392,discolored
5986,pure
15464,silkcut
11218,silkcut
1595,broken
17731,discolored
7531,broken
3438,broken
10792,broken
517,silkcut
4189,silkcut
9032,discolored
32,discolored
9383,broken
13278,silkcut
14308,pure
12729,silkcut
13293,broken
3802,pure
16367,broken
10443,silkcut
5161,silkcut
1781,pure
14737,discolored
7199,discolored
9805,discolored
595,broken
13087,broken
5444,pure
13501,silkcut
3844,broken
8034,pure
17067,discolored
12685,discolored
7550,silkcut
17738,broken
15706,silkcut
17021,discolored
7540,pure
13819,silkcut
5603,pure
3528,discolored
6145,broken
965,discolored
7615,broken
16475,silkcut
12537,pure
11468,pure
9499,pure
5179,silkcut
6662,pure
13337,broken
2651,silkcut
5797,broken
12863,broken
12763,silkcut
11098,discolored
3929,discolored
11880,broken
11380,pure
15787,pure
9286,pure
8429,broken
3670,broken
17262,silkcut
365,pure
10465,pure
13557,pure
7927,broken
8499,discolored
12966,pure
13318,silkcut
4854,broken
13224,silkcut
16228,discolored
14850,discolored
7237,discolored
3129,discolored
16833,discolored
10328,silkcut
10660,discolored
2562,discolored
13191,silkcut
2845,silkcut
8142,pure
207,broken
17550,broken
13874,broken
5849,pure
8962,pure
6100,pure
13587,silkcut
8766,silkcut
16829,discolored
13234,discolored
815,pure
5154,discolored
16028,pure
4286,pure
10065,silkcut
2199,pure
15577,pure
5300,broken
14877,discolored
9848,silkcut
5814,pure
9576,pure
4929,pure
291,broken
9706,broken
15220,pure
8665,pure
11460,pure
1810,pure
12943,pure
5004,silkcut
5477,silkcut
1390,pure
8841,silkcut
15687,discolored
6419,discolored
9510,silkcut
3015,pure
11188,broken
7351,silkcut
5499,pure
2325,silkcut
16601,discolored
6070,pure
6060,pure
16928,pure
17682,broken
3886,discolored
3992,silkcut
15876,discolored
9786,pure
3930,pure
1484,broken
5152,broken
9592,silkcut
11951,broken
14599,broken
17369,pure
8654,broken
8878,silkcut
9893,broken
14971,discolored
11581,silkcut
4501,discolored
6686,discolored
7278,discolored
4318,broken
12694,silkcut
13045,broken
1460,broken
11884,discolored
12333,pure
13129,broken
14302,silkcut
2841,broken
8152,discolored
3993,discolored
3340,broken
3656,silkcut
11449,broken
3117,discolored
5353,discolored
13986,silkcut
6258,pure
12630,discolored
3621,broken
4582,broken
3644,broken
7690,discolored
3939,broken
4597,broken
14587,discolored
2367,discolored
17344,pure
7219,broken
14678,silkcut
7177,pure
14712,broken
13832,broken
15378,silkcut
14229,discolored
1786,silkcut
10345,broken
16986,silkcut
16541,pure
8264,silkcut
11716,pure
5529,broken
13420,pure
2390,pure
16034,pure
17523,silkcut
9646,broken
12245,broken
10413,discolored
5188,pure
3175,pure
13923,discolored
11131,silkcut
11607,discolored
10632,pure
17660,silkcut
16049,pure
2315,pure
4821,silkcut
6979,silkcut
15232,broken
3384,silkcut
17437,silkcut
16686,silkcut
8172,silkcut
16643,pure
6338,discolored
2997,pure
3082,discolored
3557,silkcut
6292,silkcut
1618,pure
13709,pure
3166,silkcut
16056,pure
12794,discolored
7602,pure
12555,broken
4885,broken
9492,discolored
7418,silkcut
10189,pure
13937,discolored
6919,silkcut
10050,broken
4137,broken
11935,pure
17590,pure
4110,discolored
730,broken
779,pure
5235,silkcut
602,broken
10197,pure
17176,broken
10722,discolored
908,pure
951,silkcut
4060,discolored
1156,discolored
16115,pure
4241,silkcut
257,discolored
4116,discolored
8643,silkcut
13067,broken
17553,silkcut
9579,discolored
13588,silkcut
1518,broken
12372,silkcut
9281,broken
6237,pure
11356,pure
5419,discolored
12806,pure
15551,pure
2459,broken
10608,pure
12675,pure
6940,broken
12599,broken
10479,silkcut
8607,silkcut
16109,broken
7968,pure
890,broken
2434,discolored
8214,discolored
17734,discolored
17129,broken
12843,discolored
1952,pure
4612,pure
15366,discolored
16007,discolored
16712,broken
13829,silkcut
6829,broken
8185,silkcut
11071,pure
4758,pure
8419,broken
3031,broken
12440,silkcut
6785,broken
14401,broken
5642,silkcut
7985,discolored
12633,discolored
3747,discolored
6984,silkcut
2901,silkcut
19,silkcut
1439,silkcut
1037,broken
17172,silkcut
13118,discolored
9054,broken
5525,broken
10719,pure
16305,silkcut
5966,silkcut
16230,pure
9102,broken
3672,broken
16944,silkcut
7820,discolored
1267,broken
12193,silkcut
8031,discolored
3085,broken
13018,discolored
6216,pure
5387,silkcut
8586,silkcut
13050,discolored
1336,discolored
11256,broken
13617,silkcut
14642,silkcut
6770,pure
16118,silkcut
4421,pure
3554,pure
8166,broken
2062,broken
9036,broken
5645,broken
14859,pure
7905,discolored
7107,pure
16172,broken
8881,pure
16200,silkcut
1919,pure
7846,silkcut
17534,silkcut
8867,pure
10262,broken
12089,silkcut
13190,silkcut
6278,silkcut
1599,silkcut
2583,silkcut
15844,broken
3845,pure
5592,pure
1057,silkcut
11352,broken
2304,discolored
9506,silkcut
7954,pure
14460,discolored
8308,discolored
3880,silkcut
16215,discolored
1282,pure
7465,discolored
4553,pure
8430,pure
11689,discolored
1777,silkcut
3552,broken
17119,pure
9791,discolored
8504,pure
2006,broken
9303,discolored
9380,silkcut
6789,pure
16715,pure
8231,broken
13857,pure
4759,broken
14315,silkcut
14668,discolored
17088,broken
4133,broken
6696,broken
14409,broken
12404,discolored
12695,pure
11779,pure
7576,broken
8462,silkcut
16546,discolored
3279,silkcut
4964,broken
1740,silkcut
17354,pure
5079,silkcut
3793,discolored
11241,broken
6476,silkcut
14055,discolored
4904,broken
12385,silkcut
11308,broken
4864,silkcut
9899,discolored
16636,silkcut
2812,broken
3184,silkcut
9334,broken
5204,broken
16551,silkcut
4859,silkcut
3800,silkcut
43,pure
3141,discolored
5853,silkcut
15639,broken
3035,discolored
12669,broken
10029,pure
12324,silkcut
1966,silkcut
13457,discolored
15172,broken
87,discolored
9490,discolored
3899,broken
6640,discolored
6768,silkcut
2392,broken
11778,discolored
12082,silkcut
10768,silkcut
14129,broken
7982,discolored
15747,discolored
13182,silkcut
6728,broken
4741,discolored
2015,broken
3088,discolored
17126,broken
1298,discolored
10693,discolored
15811,pure
1319,silkcut
14456,broken
706,broken
8213,silkcut
14993,silkcut
4690,silkcut
12145,pure
4400,discolored
2547,broken
6197,silkcut
9415,discolored
3703,broken
2278,broken
5096,broken
17146,pure
12533,broken
5905,pure
14062,pure
13658,broken
11801,silkcut
13256,broken
6559,broken
14102,broken
2589,pure
659,broken
8571,broken
10489,pure
15532,silkcut
1726,discolored
3678,silkcut
8130,discolored
11026,silkcut
11017,pure
15280,pure
16920,pure
17572,pure
909,pure
5729,silkcut
10296,pure
11291,silkcut
4289,silkcut
15184,broken
11814,broken
2348,pure
3910,discolored
17775,discolored
9632,silkcut
12983,discolored
5779,discolored
620,broken
9130,silkcut
5704,pure
16991,silkcut
1942,pure
6911,pure
5232,silkcut
3197,silkcut
17591,discolored
14842,broken
11191,broken
14558,silkcut
15847,discolored
1264,pure
11610,discolored
144,pure
6176,broken
3286,broken
7577,pure
4819,broken
1855,pure
15786,discolored
17535,broken
17081,broken
7893,silkcut
6044,broken
1515,pure
3629,discolored
10380,silkcut
5800,pure
7046,discolored
5163,silkcut
6730,broken
9100,pure
3983,discolored
2232,silkcut
14035,silkcut
4736,pure
1405,pure
2022,broken
7543,silkcut
10193,broken
2872,silkcut
15536,silkcut
11410,broken
1598,pure
8124,silkcut
6798,broken
16661,broken
4529,discolored
12703,pure
2762,broken
17658,broken
1947,broken
7012,pure
8014,silkcut
2435,silkcut
11193,broken
8361,silkcut
15911,broken
12849,pure
3727,broken
4411,silkcut
15105,pure
6342,pure
14071,discolored
2381,discolored
2694,discolored
11747,pure
11080,broken
13212,silkcut
15456,broken
7257,discolored
13692,broken
371,pure
1517,pure
13358,discolored
9783,broken
5408,pure
5701,silkcut
6437,pure
7622,broken
16875,broken
14679,discolored
15718,silkcut
8970,pure
11824,discolored
12679,discolored
16948,pure
16355,discolored
16780,silkcut
12917,broken
10659,pure
7616,silkcut
9630,silkcut
12091,broken
13875,broken
9649,pure
13184,silkcut
16263,broken
17735,discolored
9511,silkcut
17571,broken
3185,pure
3906,silkcut
3878,silkcut
6391,discolored
212,discolored
10986,pure
15491,pure
4247,discolored
3330,silkcut
17132,pure
3780,discolored
11937,pure
8804,silkcut
7007,broken
964,silkcut
8236,silkcut
1465,silkcut
92,silkcut
1376,broken
15034,pure
5970,silkcut
14738,broken
15347,silkcut
11372,broken
10823,pure
17559,broken
13,discolored
4991,discolored
6744,discolored
9228,pure
5563,pure
14644,pure
527,silkcut
16869,pure
14479,broken
17690,broken
1222,discolored
4157,discolored
11377,silkcut
2224,silkcut
1874,silkcut
2418,discolored
9991,pure
5498,pure
12875,silkcut
13942,discolored
17512,broken
8978,discolored
