seed_id,label
5976,discolored
16872,broken
11868,discolored
9156,pure
1505,silkcut
12517,pure
1686,broken
9889,broken
6973,discolored
986,pure
3509,pure
11512,discolored
3569,pure
16977,discolored
10989,pure
9605,silkcut
2385,pure
79,broken
1502,silkcut
10377,pure
107,discolored
15707,pure
14649,discolored
9001,discolored
13162,silkcut
10716,silkcut
14656,discolored
16835,discolored
8714,silkcut
3318,silkcut
17313,silkcut
7325,pure
13763,pure
15287,broken
17011,discolored
6551,silkcut
5843,broken
2934,pure
13544,broken
1124,discolored
10077,discolored
13522,pure
932,discolored
7542,silkcut
8870,broken
5538,pure
6701,discolored
8572,pure
4841,silkcut
6776,silkcut
15012,silkcut
4370,discolored
8849,discolored
528,discolored
3239,broken
1120,discolored
12566,pure
11820,broken
10187,pure
15619,broken
1844,broken
17662,discolored
17470,silkcut
9039,silkcut
8070,broken
3169,broken
745,discolored
9904,silkcut
9075,silkcut
12534,discolored
12960,broken
3944,pure
12388,broken
8799,silkcut
10936,broken
16524,broken
14023,pure
15282,broken
8174,silkcut
6021,pure
7753,pure
12273,pure
12707,silkcut
16981,discolored
2454,pure
3740,pure
5571,discolored
6359,broken
11335,discolored
10441,discolored
13958,pure
1951,pure
4020,pure
8091,silkcut
7869,discolored
3533,broken
10662,silkcut
6107,pure
385,discolored
4238,pure
6008,silkcut
15600,broken
2249,discolored
10237,silkcut
3803,pure
16774,pure
4744,pure
13579,silkcut
4831,pure
11483,broken
13106,discolored
13645,broken
15387,pure
13296,discolored
14355,broken
16450,pure
12354,pure
17428,discolored
1081,broken
5615,silkcut
11622,broken
7156,silkcut
14770,discolored
1843,discolored
13097,silkcut
6196,silkcut
140,broken
17710,broken
4715,pure
90,discolored
6457,discolored
7274,broken
9703,silkcut
7703,discolored
8716,silkcut
16152,pure
3163,broken
12934,silkcut
14262,silkcut
13534,pure
5422,pure
10153,pure
7454,pure
13194,silkcut
13409,broken
15547,broken
12043,pure
13172,discolored
14611,discolored
5600,silkcut
9603,broken
15241,discolored
17647,broken
5946,broken
1825,pure
1578,broken
3999,discolored
13481,silkcut
5305,silkcut
12720,pure
6775,broken
490,broken
14351,discolored
2805,pure
8440,silkcut
12826,discolored
12765,pure
7208,broken
16522,pure
4181,silkcut
5132,pure
9711,discolored
11221,broken
2376,broken
13036,pure
2282,silkcut
14194,broken
15411,broken
2090,discolored
16491,broken
9124,silkcut
12895,pure
5694,discolored
2221,silkcut
10770,broken
5348,discolored
8857,pure
10412,silkcut
6729,pure
5623,broken
14485,discolored
10977,discolored
10916,broken
3862,silkcut
16399,pure
10551,discolored
10249,silkcut
8340,silkcut
11697,pure
2578,pure
2861,broken
2567,pure
8947,pure
15125,discolored
13712,broken
3512,silkcut
10880,silkcut
2007,broken
682,pure
7981,silkcut
11666,discolored
10112,silkcut
14623,discolored
16328,pure
2100,silkcut
2769,broken
17359,broken
11751,discolored
11875,broken
11889,discolored
10308,silkcut
17739,discolored
3005,discolored
137,pure
2106,pure
8007,broken
7247,discolored
17439,discolored
14531,silkcut
10652,discolored
7742,silkcut
2827,pure
5630,pure
5026,pure
15637,discolored
2990,broken
11963,broken
13826,broken
17264,silkcut
13620,broken
1125,broken
7057,pure
13635,pure
9504,silkcut
11743,broken
12874,silkcut
6028,pure
2962,broken
5752,pure
13656,silkcut
17538,pure
7390,silkcut
1060,silkcut
10610,silkcut
13990,silkcut
9388,discolored
894,pure
12146,silkcut
617,broken
15756,discolored
8953,discolored
17620,silkcut
4084,pure
5414,pure
14626,discolored
199,broken
13316,broken
12328,pure
16092,silkcut
8698,broken
8019,broken
13441,discolored
10811,broken
13998,pure
6567,broken
957,discolored
6569,pure
14989,pure
4801,silkcut
6932,broken
5579,silkcut
900,pure
11417,silkcut
1911,silkcut
10543,broken
4008,discolored
12094,silkcut
11969,broken
432,discolored
13417,silkcut
11177,silkcut
3061,pure
4272,broken
8751,silkcut
6716,discolored
17623,discolored
3112,pure
2528,broken
4028,discolored
8850,broken
16544,discolored
11469,broken
6552,discolored
3471,broken
14448,discolored
10535,discolored
6494,discolored
2844,broken
7849,discolored
5056,discolored
8723,discolored
2439,silkcut
5094,silkcut
10853,pure
17245,discolored
4890,silkcut
17420,broken
6134,pure
15485,discolored
7670,silkcut
12392,discolored
9829,discolored
10191,broken
4466,silkcut
1325,silkcut
5848,silkcut
9797,discolored
2094,pure
10832,silkcut
2327,broken
13551,broken
2958,pure
5083,silkcut
17425,silkcut
7684,discolored
7642,silkcut
3375,pure
10035,discolored
17794,broken
10980,discolored
5597,pure
11998,silkcut
8335,discolored
13720,pure
12620,broken
10896,broken
9978,silkcut
8313,broken
9386,pure
10957,broken
13412,silkcut
5554,silkcut
9165,broken
14014,broken
12369,discolored
13013,pure
13017,pure
2647,pure
9353,broken
15890,pure
12102,pure
1776,silkcut
11721,silkcut
6052,discolored
4293,broken
3744,silkcut
16408,pure
8838,pure
4070,pure
3955,discolored
5118,silkcut
411,silkcut
6121,silkcut
6162,pure
3921,broken
7370,pure
7738,silkcut
9758,pure
11152,broken
4894,silkcut
6909,broken
6414,broken
2548,pure
9750,discolored
16005,broken
5148,broken
6183,discolored
14548,broken
11265,broken
2586,silkcut
13930,pure
10499,broken
7861,pure
5759,pure
12048,broken
2531,broken
10034,pure
15474,broken
8902,pure
15448,silkcut
14338,silkcut
3428,silkcut
1850,broken
16428,discolored
15798,discolored
901,discolored
10039,discolored
6344,pure
17184,silkcut
14172,pure
2969,silkcut
172,silkcut
504,silkcut
17072,silkcut
13126,discolored
16138,pure
11340,discolored
3704,broken
8259,broken
6374,pure
11768,broken
3660,discolored
766,silkcut
3004,broken
13950,discolored
8532,silkcut
14614,silkcut
3510,discolored
13329,silkcut
2599,pure
2021,broken
17770,pure
4096,silkcut
5040,silkcut
1824,discolored
10585,broken
6915,silkcut
16726,silkcut
17074,silkcut
5691,broken
6067,broken
4371,pure
4889,pure
16789,discolored
13012,silkcut
15175,broken
16758,broken
10831,silkcut
4386,pure
5804,silkcut
14259,pure
8089,broken
5985,broken
6360,broken
3100,discolored
10174,discolored
424,discolored
16316,pure
2161,pure
5593,broken
14446,discolored
3357,silkcut
283,discolored
3568,pure
13048,pure
2944,silkcut
13056,pure
9070,silkcut
12541,pure
4017,silkcut
13362,discolored
1915,pure
4043,discolored
11029,discolored
14837,pure
16817,pure
2916,pure
3253,pure
3234,broken
10474,pure
15843,broken
2535,discolored
8569,pure
16927,discolored
15077,silkcut
7030,pure
972,silkcut
7987,broken
9660,broken
4409,silkcut
8554,discolored
11538,silkcut
15845,silkcut
3440,discolored
10960,discolored
4355,discolored
9710,broken
11140,broken
12559,discolored
13407,broken
12629,silkcut
2670,broken
4685,pure
12830,pure
16530,broken
1339,silkcut
17644,pure
7971,silkcut
11459,discolored
5197,discolored
13760,broken
4491,silkcut
15884,broken
1422,pure
8202,silkcut
10009,silkcut
17642,pure
15331,pure
1550,pure
2186,broken
8133,broken
3017,pure
6404,discolored
6820,silkcut
13225,broken
14384,pure
4673,discolored
5044,pure
13518,pure
8402,silkcut
2089,pure
13938,broken
1252,silkcut
13573,silkcut
13511,broken
1399,discolored
1796,silkcut
16677,silkcut
9119,pure
12824,pure
9802,broken
3229,discolored
11230,pure
3625,discolored
2719,discolored
8536,broken
3373,pure
11268,silkcut
2759,discolored
17015,pure
5186,discolored
13746,broken
17613,silkcut
15613,silkcut
10817,pure
14472,discolored
8487,pure
14030,discolored
16191,discolored
2773,pure
11260,broken
5071,broken
10962,discolored
5578,broken
2058,broken
2650,silkcut
4182,discolored
16950,silkcut
4692,discolored
13283,discolored
10755,pure
11846,pure
8592,pure
11692,broken
5710,discolored
9489,broken
13624,silkcut
7402,broken
7209,discolored
5023,pure
854,discolored
3478,silkcut
1163,broken
8707,broken
412,pure
15216,silkcut
16286,pure
16543,pure
12549,silkcut
15051,broken
9695,broken
13425,silkcut
14110,broken
10462,silkcut
3441,silkcut
8342,discolored
2109,discolored
15701,broken
11722,pure
5596,pure
7724,broken
7338,pure
9468,broken
16648,silkcut
1893,discolored
2291,silkcut
2491,discolored
17771,broken
11753,broken
11042,pure
7947,pure
320,broken
8596,broken
6961,pure
5990,broken
9969,discolored
12015,discolored
4232,silkcut
11787,pure
12979,discolored
2639,discolored
4375,discolored
3856,discolored
9882,silkcut
11,silkcut
16652,discolored
4996,discolored
6680,silkcut
16080,pure
2835,pure
16755,pure
205,broken
3317,pure
10276,pure
9918,pure
9188,silkcut
9443,broken
7593,broken
7806,silkcut
13423,discolored
14689,pure
12002,broken
1263,silkcut
10314,discolored
5835,broken
10563,broken
5468,broken
917,broken
8562,pure
5332,pure
1041,discolored
3083,broken
11869,broken
74,silkcut
9194,discolored
12663,pure
11904,silkcut
13639,discolored
4341,broken
12274,pure
10580,discolored
6487,broken
9359,pure
16766,discolored
12496,silkcut
6483,pure
4337,broken
17238,pure
10583,silkcut
10321,pure
6397,discolored
2156,silkcut
17790,pure
7215,pure
11141,pure
6050,broken
17632,discolored
15031,pure
8733,broken
1434,broken
12441,pure
1574,silkcut
7620,broken
7848,silkcut
4382,discolored
14500,pure
2332,broken
2138,silkcut
6299,discolored
5108,broken
14430,pure
13915,pure
7094,discolored
9175,pure
17010,pure
923,silkcut
9685,silkcut
1909,pure
14314,discolored
6297,broken
8110,broken
9986,silkcut
11662,discolored
12506,silkcut
16553,discolored
15016,broken
11521,broken
15627,silkcut
906,broken
15880,discolored
15215,pure
12569,discolored
13780,silkcut
263,discolored
8925,broken
14667,broken
14886,pure
3345,discolored
12814,broken
2084,broken
2233,pure
10387,silkcut
5433,discolored
13904,silkcut
17661,pure
13774,silkcut
2178,broken
4374,pure
4866,discolored
14188,broken
7728,silkcut
8160,pure
10573,silkcut
14215,broken
15189,discolored
13174,silkcut
7715,pure
7739,broken
1116,broken
4965,discolored
6448,discolored
13433,pure
10905,pure
12640,pure
7245,pure
6615,broken
5095,broken
15989,discolored
8545,silkcut
1179,broken
8727,discolored
5766,broken
11881,silkcut
1830,broken
15810,silkcut
11366,discolored
8322,silkcut
9229,silkcut
12561,pure
5988,silkcut
12845,discolored
4537,silkcut
5718,broken
5246,pure
5027,broken
2499,silkcut
885,pure
10829,broken
6765,discolored
12492,silkcut
3120,pure
14657,silkcut
10264,pure
7553,broken
16137,silkcut
4961,silkcut
13455,silkcut
9454,pure
7899,pure
1049,discolored
1738,discolored
11393,discolored
10529,broken
6474,silkcut
6427,broken
13594,discolored
3602,discolored
7751,broken
1364,silkcut
8394,discolored
8605,discolored
8715,pure
8151,broken
6793,discolored
9639,silkcut
12583,silkcut
16903,pure
5448,silkcut
6999,silkcut
5660,pure
13849,discolored
14848,silkcut
2372,discolored
11395,broken
8284,discolored
12153,pure
9909,broken
17798,broken
11929,discolored
12626,silkcut
13236,pure
17413,silkcut
14628,broken
44,silkcut
12809,pure
717,broken
2925,broken
7196,discolored
4479,silkcut
219,pure
17681,pure
14671,silkcut
4637,silkcut
4743,discolored
4515,discolored
9911,pure
6957,broken
11959,broken
16853,pure
9690,broken
973,silkcut
7446,pure
6510,discolored
11704,pure
8553,silkcut
6806,discolored
15611,silkcut
6901,discolored
13468,silkcut
5107,discolored
9497,broken
5510,broken
9932,silkcut
7442,silkcut
15594,discolored
1425,discolored
5341,discolored
14186,pure
12494,silkcut
15571,silkcut
7754,discolored
13535,discolored
5687,broken
3603,pure
6634,broken
10258,pure
15461,pure
14987,silkcut
10113,discolored
11990,broken
12616,discolored
15769,broken
17684,discolored
17570,discolored
1865,broken
11567,broken
11961,broken
14902,discolored
910,silkcut
12757,broken
10500,broken
16968,broken
4626,silkcut
3409,discolored
3008,discolored
9103,silkcut
9563,broken
15397,broken
12098,silkcut
16600,discolored
4525,broken
7098,discolored
2979,broken
10702,discolored
5314,discolored
11318,discolored
10283,pure
17562,pure
13222,pure
11710,broken
12651,discolored
9404,silkcut
8539,silkcut
14117,pure
9167,discolored
11326,silkcut
2404,silkcut
2675,broken
3221,discolored
9883,silkcut
10893,pure
2742,silkcut
12582,broken
10169,silkcut
17729,pure
15503,pure
16424,broken
17385,pure
16669,silkcut
9014,silkcut
7307,pure
4654,pure
624,pure
7814,discolored
14939,pure
17095,pure
927,silkcut
11570,broken
14072,broken
4212,silkcut
4394,silkcut
16952,silkcut
10274,discolored
448,discolored
5964,pure
17599,discolored
8103,silkcut
4757,pure
11698,pure
8993,discolored
4838,pure
17287,broken
2428,broken
5009,silkcut
17501,discolored
2717,silkcut
9401,broken
15694,silkcut
14748,broken
6481,silkcut
11669,silkcut
9403,pure
17435,pure
11800,pure
223,broken
1759,discolored
7130,silkcut
3566,broken
7428,broken
13384,broken
482,silkcut
17350,silkcut
1742,broken
15357,pure
12226,discolored
16565,discolored
16608,discolored
15416,broken
15741,silkcut
12175,silkcut
6658,silkcut
11275,discolored
2624,pure
10725,discolored
13460,broken
1757,broken
7933,broken
6936,pure
5573,pure
7692,silkcut
12591,silkcut
15882,discolored
5198,pure
17561,pure
10230,broken
11614,pure
14532,pure
10011,silkcut
4697,pure
5149,silkcut
15368,silkcut
13456,pure
14318,pure
7287,pure
12748,broken
10408,silkcut
15483,silkcut
7581,discolored
4906,discolored
15949,pure
726,discolored
11693,silkcut
9340,discolored
14073,silkcut
16441,silkcut
17319,broken
934,broken
8090,silkcut
7720,broken
7313,discolored
45,silkcut
2648,silkcut
3790,silkcut
6149,discolored
4052,broken
16313,broken
15962,broken
941,discolored
14778,discolored
1274,discolored
5685,discolored
8455,broken
13041,silkcut
11484,broken
2954,discolored
4113,silkcut
8614,silkcut
8460,silkcut
14576,broken
13884,discolored
9607,pure
3785,discolored
3303,silkcut
3476,discolored
14047,broken
17622,broken
9508,silkcut
16094,pure
5656,broken
11101,discolored
14103,silkcut
4451,pure
4299,pure
1604,silkcut
13070,pure
14396,pure
4691,broken
6087,broken
7477,silkcut
16224,silkcut
5870,discolored
15316,broken
3733,broken
2890,discolored
12299,silkcut
6212,discolored
4634,silkcut
12872,discolored
10902,pure
11463,silkcut
15893,broken
9421,discolored
9588,broken
13503,pure
9315,pure
195,broken
12639,silkcut
10355,broken
834,discolored
10209,broken
541,silkcut
7451,broken
8052,silkcut
301,broken
5551,silkcut
6068,discolored
10152,broken
10272,silkcut
4926,broken
7659,discolored
9512,discolored
15155,discolored
159,broken
1725,broken
5785,broken
7872,discolored
1143,silkcut
4285,silkcut
11737,silkcut
3789,pure
11913,broken
12779,silkcut
2415,broken
8033,discolored
17366,silkcut
11727,pure
2389,broken
12476,discolored
14316,broken
13652,pure
1043,pure
10550,discolored
630,silkcut
9635,silkcut
10985,pure
1386,pure
2002,pure
9692,pure
93,silkcut
6805,broken
6007,pure
1092,broken
3249,discolored
2654,silkcut
17376,pure
13597,discolored
15365,pure
10687,broken
15664,broken
3270,broken
7021,silkcut
16264,pure
13855,pure
8288,silkcut
9253,pure
6004,silkcut
12086,discolored
6459,silkcut
12511,silkcut
8205,discolored
3934,pure
6527,discolored
6715,pure
10360,broken
13238,silkcut
4617,silkcut
16417,silkcut
2444,discolored
5820,broken
15157,silkcut
554,silkcut
3607,pure
4516,pure
3372,pure
10540,pure
200,silkcut
4396,silkcut
3398,discolored
11500,silkcut
7157,discolored
10324,broken
9748,broken
16710,discolored
414,broken
15147,broken
7631,broken
12890,pure
421,silkcut
14618,pure
12878,broken
4619,broken
12770,pure
15552,silkcut
7515,silkcut
6705,discolored
13602,pure
8135,broken
16434,discolored
15054,discolored
14544,silkcut
3777,pure
11520,silkcut
15881,discolored
1794,silkcut
15591,discolored
484,broken
4874,discolored
16591,discolored
7189,silkcut
9560,discolored
231,pure
3350,broken
16104,pure
10120,broken
4228,discolored
9877,pure
30,silkcut
6312,silkcut
1593,silkcut
10141,silkcut
16701,silkcut
15961,broken
4453,broken
7275,pure
11621,broken
13735,discolored
6019,silkcut
17464,pure
7774,pure
4450,discolored
13733,discolored
3393,broken
8060,pure
17118,silkcut
8001,broken
5821,broken
5709,discolored
3775,discolored
6835,silkcut
3945,broken
1908,broken
8685,pure
153,broken
387,silkcut
1712,discolored
10599,silkcut
4388,pure
17030,discolored
3254,pure
891,pure
11379,pure
15780,pure
13156,broken
15235,pure
11882,broken
9037,pure
17064,discolored
3762,discolored
1851,pure
8656,pure
17457,silkcut
14277,silkcut
12879,broken
9976,discolored
10751,pure
3972,broken
10391,discolored
7664,pure
4309,discolored
11527,discolored
14663,pure
14717,broken
4230,broken
14264,silkcut
8193,pure
10666,discolored
11313,discolored
12161,broken
3943,discolored
12418,silkcut
6059,discolored
9455,discolored
8461,broken
10157,broken
4142,broken
2169,discolored
17544,pure
5688,pure
15722,broken
11103,discolored
14867,silkcut
9470,discolored
3808,silkcut
10932,silkcut
5306,broken
2014,silkcut
9928,pure
10028,silkcut
7165,pure
9349,broken
16638,pure
13548,silkcut
8789,discolored
736,silkcut
1412,silkcut
10407,discolored
6976,discolored
15686,silkcut
1139,pure
17077,broken
9894,pure
407,pure
6752,discolored
10004,silkcut
6199,pure
12959,discolored
1791,pure
6020,discolored
13543,discolored
10487,discolored
1812,broken
9757,broken
9115,pure
5619,discolored
2597,discolored
3542,pure
13716,pure
14036,discolored
11910,pure
4437,discolored
11342,silkcut
14974,discolored
15858,silkcut
4963,broken
16052,silkcut
7504,broken
764,silkcut
3558,silkcut
2577,pure
7960,silkcut
9929,silkcut
41,broken
14095,silkcut
9958,pure
7190,pure
5309,discolored
12512,broken
14039,pure
4824,broken
3461,discolored
13539,pure
2529,discolored
6172,silkcut
11306,pure
11183,pure
5220,discolored
5120,pure
7327,discolored
10432,silkcut
1673,broken
12479,silkcut
15530,pure
16741,silkcut
7374,silkcut
12358,broken
2974,broken
8215,discolored
13761,discolored
15514,pure
4344,silkcut
2946,broken
8746,pure
118,silkcut
11041,pure
17179,pure
10842,broken
5895,broken
3951,broken
12424,pure
11613,discolored
12219,pure
10450,pure
14145,broken
10897,silkcut
12568,discolored
2867,broken
16234,discolored
2622,broken
1896,discolored
813,pure
11404,discolored
12017,pure
6027,discolored
6188,broken
4128,pure
17528,pure
5336,broken
14572,broken
14473,discolored
233,broken
12502,silkcut
9868,pure
2784,silkcut
11749,broken
5515,discolored
8718,pure
7740,discolored
11027,broken
9280,silkcut
2806,broken
12938,broken
16281,silkcut
10016,discolored
1150,pure
13386,pure
2699,silkcut
8689,discolored
14624,silkcut
1314,broken
7099,silkcut
3905,discolored
1451,pure
4074,silkcut
2127,discolored
6699,broken
11890,silkcut
13631,discolored
13650,discolored
9834,discolored
11418,discolored
3320,pure
8082,broken
14690,discolored
14861,silkcut
3651,discolored
3941,silkcut
4671,discolored
4574,broken
2821,broken
15072,discolored
13906,broken
8481,pure
15943,silkcut
10984,broken
336,silkcut
3289,pure
13490,discolored
14826,broken
15022,silkcut
8068,broken
3272,pure
685,pure
14811,broken
9697,pure
11180,pure
12581,broken
11302,silkcut
1072,silkcut
12790,discolored
165,silkcut
9272,discolored
15024,silkcut
13837,broken
9678,discolored
1645,silkcut
5576,broken
12931,silkcut
13957,discolored
13287,silkcut
13873,silkcut
5245,silkcut
15118,discolored
3923,broken
12186,silkcut
5786,discolored
15344,broken
14732,discolored
8769,broken
14731,discolored
1941,pure
2377,broken
7888,pure
16317,silkcut
10961,silkcut
10350,broken
3695,silkcut
1089,broken
10217,pure
10253,pure
3535,discolored
7268,discolored
11677,pure
11776,silkcut
13035,pure
14437,silkcut
9484,discolored
16489,discolored
8413,broken
1616,silkcut
17442,pure
7188,discolored
6676,broken
7898,broken
16880,discolored
15090,pure
2431,broken
4058,silkcut
12208,discolored
7637,silkcut
14641,silkcut
15349,pure
5783,pure
15539,pure
15976,pure
1306,broken
11153,discolored
4984,broken
5699,discolored
5930,discolored
5724,silkcut
15234,discolored
13088,discolored
9372,discolored
1808,pure
13440,broken
14064,discolored
6665,pure
858,discolored
6069,silkcut
675,silkcut
9294,discolored
2828,broken
16246,broken
10711,broken
17517,pure
13272,discolored
1964,pure
1790,broken
6938,silkcut
1063,discolored
11577,pure
2345,broken
12780,silkcut
15608,pure
1357,discolored
11536,silkcut
15050,pure
3600,discolored
8791,broken
653,silkcut
2587,silkcut
12049,discolored
17235,pure
11220,pure
12478,pure
5796,silkcut
13271,silkcut
16247,discolored
7111,discolored
11363,broken
5717,broken
4038,pure
16380,discolored
4930,broken
511,silkcut
16054,silkcut
17455,pure
8570,silkcut
2480,broken
10818,pure
13059,discolored
16762,silkcut
7672,broken
2557,silkcut
14505,discolored
6310,silkcut
17478,silkcut
15010,discolored
10763,silkcut
4473,broken
3448,silkcut
10294,broken
11784,discolored
10340,broken
7763,discolored
9679,silkcut
14843,pure
7239,silkcut
2831,broken
6401,silkcut
5867,pure
15721,discolored
5046,silkcut
16229,discolored
15803,broken
16357,discolored
15947,broken
17293,discolored
8743,discolored
16190,broken
13574,broken
15210,broken
16144,silkcut
16087,broken
12113,broken
15311,silkcut
11108,silkcut
5138,pure
1137,discolored
548,pure
17243,silkcut
12474,pure
15800,pure
9289,discolored
337,discolored
13861,silkcut
5394,silkcut
9743,silkcut
537,pure
14726,silkcut
11962,pure
13038,pure
819,broken
17458,pure
12012,silkcut
6953,discolored
5105,silkcut
13558,broken
12994,broken
15291,pure
1526,pure
8762,pure
12316,pure
10981,broken
15585,pure
10378,broken
7951,broken
6381,silkcut
12544,broken
12795,broken
14221,silkcut
963,silkcut
15271,pure
2982,broken
13740,broken
4509,pure
16602,pure
7949,pure
10488,silkcut
16739,pure
9462,broken
8229,silkcut
14958,silkcut
16896,pure
3034,silkcut
2360,discolored
11688,silkcut
14266,silkcut
16163,broken
6819,silkcut
12681,discolored
13349,pure
3399,pure
17143,silkcut
5371,discolored
7173,pure
7748,silkcut
3125,silkcut
6112,discolored
7424,silkcut
15820,silkcut
16358,discolored
11481,pure
10212,broken
8615,silkcut
7304,broken
13844,pure
10072,silkcut
4820,discolored
9854,silkcut
5575,broken
12560,broken
2540,discolored
13929,pure
574,pure
2311,silkcut
14179,broken
7350,silkcut
2011,silkcut
5524,silkcut
14426,silkcut
14771,broken
7666,broken
8310,silkcut
5127,broken
17218,discolored
16679,silkcut
10827,broken
4088,discolored
8080,discolored
9333,pure
9665,discolored
10373,broken
2009,discolored
16282,broken
7375,discolored
4774,discolored
9514,broken
9095,discolored
8396,broken
15678,pure
6688,silkcut
11324,pure
9584,pure
6794,broken
974,discolored
15039,broken
15648,silkcut
7594,discolored
16110,silkcut
16873,discolored
4878,broken
11233,discolored
14684,silkcut
14361,silkcut
16301,broken
8436,pure
13717,broken
5192,silkcut
4712,silkcut
7366,pure
17397,discolored
1620,broken
6549,silkcut
10538,silkcut
3764,broken
5655,silkcut
6388,silkcut
12600,discolored
13648,pure
14457,discolored
6022,broken
11654,silkcut
10331,silkcut
3416,silkcut
14176,silkcut
2172,discolored
6224,discolored
7185,pure
13110,silkcut
14617,silkcut
9521,pure
16845,pure
8950,pure
15877,pure
17448,pure
2640,discolored
16396,silkcut
14422,silkcut
14474,broken
5874,broken
11212,pure
12136,silkcut
6772,broken
13150,silkcut
6848,broken
10142,broken
13980,discolored
3971,broken
1461,pure
2566,discolored
11504,discolored
5140,pure
6025,pure
